Num,Date,Amps,Kilowatts0,ACFM0
58,2023-04-20 07:00:00,131.4589,80.15,434
59,2023-04-20 08:00:00,129.2264,78.79,434
60,2023-04-20 09:00:00,132.1703,80.58,434
61,2023-04-20 10:00:00,132.2124,80.61,434
62,2023-04-20 11:00:00,132.2026,80.6,434
63,2023-04-20 12:00:00,132.0956,80.54,434
64,2023-04-20 13:00:00,132.0996,80.54,434
65,2023-04-20 14:00:00,131.9101,80.42,434
66,2023-04-20 15:00:00,131.8147,80.37,434
67,2023-04-20 16:00:00,131.689,80.29,434
68,2023-04-20 17:00:00,131.8545,80.39,434
69,2023-04-20 18:00:00,131.6736,80.28,434
70,2023-04-20 19:00:00,131.8462,80.38,434
71,2023-04-20 20:00:00,131.8438,80.38,434
72,2023-04-20 21:00:00,131.5939,80.23,434
73,2023-04-20 22:00:00,131.6621,80.27,434
74,2023-04-20 23:00:00,131.534,80.19,434
75,2023-04-21 00:00:00,131.9387,80.44,434
76,2023-04-21 01:00:00,131.5272,80.19,434
77,2023-04-21 02:00:00,131.3739,80.1,434
78,2023-04-21 03:00:00,131.3109,80.06,434
79,2023-04-21 04:00:00,131.3627,80.09,434
80,2023-04-21 05:00:00,131.7149,80.3,434
81,2023-04-21 06:00:00,132.55,80.81,434
82,2023-04-21 07:00:00,132.3927,80.72,434
83,2023-04-21 08:00:00,132.3891,80.72,434
84,2023-04-21 09:00:00,132.2717,80.64,434
85,2023-04-21 10:00:00,132.2587,80.64,434
86,2023-04-21 11:00:00,132.3641,80.7,434
87,2023-04-21 12:00:00,132.4137,80.73,434
88,2023-04-21 13:00:00,132.2147,80.61,434
89,2023-04-21 14:00:00,132.1651,80.58,434
90,2023-04-21 15:00:00,132.2298,80.62,434
91,2023-04-21 16:00:00,132.5613,80.82,434
92,2023-04-21 17:00:00,131.349,80.08,434
93,2023-04-21 18:00:00,127.117,77.5,0
94,2023-04-21 19:00:00,127.0957,77.49,0
95,2023-04-21 20:00:00,126.7251,77.26,0
96,2023-04-21 21:00:00,126.3086,77.01,0
97,2023-04-21 22:00:00,126.8731,77.35,0
98,2023-04-21 23:00:00,127.383,77.66,0
99,2023-04-22 00:00:00,127.4124,77.68,0
100,2023-04-22 01:00:00,127.2295,77.57,0
101,2023-04-22 02:00:00,127.0699,77.47,0
102,2023-04-22 03:00:00,127.2065,77.56,0
103,2023-04-22 04:00:00,127.1624,77.53,0
104,2023-04-22 05:00:00,127.1974,77.55,0
105,2023-04-22 06:00:00,127.6283,77.81,0
106,2023-04-22 07:00:00,127.7987,77.92,0
107,2023-04-22 08:00:00,128.0971,78.1,0
108,2023-04-22 09:00:00,130.2094,79.39,434
109,2023-04-22 10:00:00,132.0766,80.52,434
110,2023-04-22 11:00:00,132.0245,80.49,434
111,2023-04-22 12:00:00,131.8632,80.39,434
112,2023-04-22 13:00:00,132.0806,80.53,434
113,2023-04-22 14:00:00,131.6961,80.29,434
114,2023-04-22 15:00:00,131.5087,80.18,434
115,2023-04-22 16:00:00,131.6216,80.25,434
116,2023-04-22 17:00:00,131.7425,80.32,434
117,2023-04-22 18:00:00,131.7829,80.35,434
118,2023-04-22 19:00:00,131.9228,80.43,434
119,2023-04-22 20:00:00,131.4151,80.12,434
120,2023-04-22 21:00:00,131.105,79.93,434
121,2023-04-22 22:00:00,130.5384,79.59,434
122,2023-04-22 23:00:00,129.8584,79.17,434
123,2023-04-23 00:00:00,129.9993,79.26,434
124,2023-04-23 01:00:00,130.1533,79.35,434
125,2023-04-23 02:00:00,130.1537,79.35,434
126,2023-04-23 03:00:00,130.1596,79.36,434
127,2023-04-23 04:00:00,130.6101,79.63,434
128,2023-04-23 05:00:00,130.8962,79.81,434
129,2023-04-23 06:00:00,131.2371,80.01,434
130,2023-04-23 07:00:00,131.202,79.99,434
131,2023-04-23 08:00:00,131.4166,80.12,434
132,2023-04-23 09:00:00,131.0728,79.91,434
133,2023-04-23 10:00:00,130.981,79.86,434
134,2023-04-23 11:00:00,130.9024,79.81,434
135,2023-04-23 12:00:00,131.1641,79.97,434
136,2023-04-23 13:00:00,130.836,79.77,434
137,2023-04-23 14:00:00,130.3261,79.46,434
138,2023-04-23 15:00:00,130.634,79.65,434
139,2023-04-23 16:00:00,130.5286,79.58,434
140,2023-04-23 17:00:00,130.683,79.68,434
141,2023-04-23 18:00:00,130.7421,79.71,434
142,2023-04-23 19:00:00,131.2923,80.05,434
143,2023-04-23 20:00:00,131.9648,80.46,434
144,2023-04-23 21:00:00,131.5523,80.21,434
145,2023-04-23 22:00:00,131.6436,80.26,434
146,2023-04-23 23:00:00,131.7062,80.3,434
147,2023-04-24 00:00:00,131.6384,80.26,434
148,2023-04-24 01:00:00,131.3524,80.08,434
149,2023-04-24 02:00:00,131.4694,80.15,434
150,2023-04-24 03:00:00,131.4502,80.14,434
151,2023-04-24 04:00:00,131.4117,80.12,434
152,2023-04-24 05:00:00,132.1137,80.55,434
153,2023-04-24 06:00:00,132.8375,80.99,434
154,2023-04-24 07:00:00,132.8154,80.98,434
155,2023-04-24 08:00:00,132.4645,80.76,434
156,2023-04-24 09:00:00,132.2578,80.64,434
157,2023-04-24 10:00:00,132.5013,80.78,434
158,2023-04-24 11:00:00,132.4589,80.76,434
159,2023-04-24 12:00:00,132.3981,80.72,434
160,2023-04-24 13:00:00,132.0965,80.54,434
161,2023-04-24 14:00:00,131.869,80.4,434
162,2023-04-24 15:00:00,131.8729,80.4,434
163,2023-04-24 16:00:00,132.4269,80.74,434
164,2023-04-24 17:00:00,132.3058,80.66,434
165,2023-04-24 18:00:00,132.6492,80.87,434
166,2023-04-24 19:00:00,132.989,81.08,434
167,2023-04-24 20:00:00,132.8087,80.97,434
168,2023-04-24 21:00:00,132.5217,80.8,434
169,2023-04-24 22:00:00,132.4767,80.77,434
170,2023-04-24 23:00:00,132.5664,80.82,434
171,2023-04-25 00:00:00,132.6393,80.87,434
172,2023-04-25 01:00:00,132.4342,80.74,434
173,2023-04-25 02:00:00,132.3138,80.67,434
174,2023-04-25 03:00:00,132.5203,80.8,434
175,2023-04-25 04:00:00,132.4591,80.76,434
176,2023-04-25 05:00:00,132.8934,81.02,434
177,2023-04-25 06:00:00,133.5833,81.44,434
178,2023-04-25 07:00:00,133.3223,81.28,434
179,2023-04-25 08:00:00,132.9358,81.05,434
180,2023-04-25 09:00:00,133.2598,81.25,434
181,2023-04-25 10:00:00,133.1241,81.16,434
182,2023-04-25 11:00:00,132.7101,80.91,434
183,2023-04-25 12:00:00,132.7953,80.96,434
184,2023-04-25 13:00:00,132.7177,80.92,434
185,2023-04-25 14:00:00,132.6313,80.86,434
186,2023-04-25 15:00:00,132.3633,80.7,434
187,2023-04-25 16:00:00,132.6093,80.85,434
188,2023-04-25 17:00:00,132.6187,80.86,434
189,2023-04-25 18:00:00,132.5025,80.78,434
190,2023-04-25 19:00:00,132.7738,80.95,434
191,2023-04-25 20:00:00,133.0715,81.13,434
192,2023-04-25 21:00:00,133.1987,81.21,434
193,2023-04-25 22:00:00,132.6768,80.89,434
194,2023-04-25 23:00:00,133.1777,81.2,434
195,2023-04-26 00:00:00,133.234,81.23,434
196,2023-04-26 01:00:00,132.638,80.87,434
197,2023-04-26 02:00:00,132.6627,80.88,434
198,2023-04-26 03:00:00,132.5814,80.83,434
199,2023-04-26 04:00:00,133.2171,81.22,434
200,2023-04-26 05:00:00,133.43,81.35,434
201,2023-04-26 06:00:00,134.0949,81.76,434
202,2023-04-26 07:00:00,133.7612,81.55,434
203,2023-04-26 08:00:00,133.6669,81.49,434
204,2023-04-26 09:00:00,51.7778,23.68,0
205,2023-04-26 10:00:00,134.1825,81.81,434
206,2023-04-26 11:00:00,134.1541,81.79,434
207,2023-04-26 12:00:00,133.7748,81.56,434
208,2023-04-26 13:00:00,133.7375,81.54,434
209,2023-04-26 14:00:00,133.1414,81.17,434
210,2023-04-26 15:00:00,132.989,81.08,434
211,2023-04-26 16:00:00,133.0569,81.12,434
212,2023-04-26 17:00:00,133.0774,81.13,434
213,2023-04-26 18:00:00,132.6245,80.86,434
214,2023-04-26 19:00:00,132.4309,80.74,434
215,2023-04-26 20:00:00,132.1748,80.58,434
216,2023-04-26 21:00:00,131.9544,80.45,434
217,2023-04-26 22:00:00,131.6988,80.29,434
218,2023-04-26 23:00:00,131.4094,80.12,434
219,2023-04-27 00:00:00,131.0958,79.93,434
220,2023-04-27 01:00:00,131.2082,80.0,434
221,2023-04-27 02:00:00,131.1497,79.96,434
222,2023-04-27 03:00:00,131.0655,79.91,434
223,2023-04-27 04:00:00,130.9198,79.82,434
224,2023-04-27 05:00:00,131.3031,80.05,434
225,2023-04-27 06:00:00,131.2394,80.01,434
226,2023-04-27 07:00:00,131.1056,79.93,434
227,2023-04-27 08:00:00,131.1612,79.97,434
228,2023-04-27 09:00:00,131.191,79.98,434
229,2023-04-27 10:00:00,131.3333,80.07,434
230,2023-04-27 11:00:00,131.8414,80.38,434
231,2023-04-27 12:00:00,131.7345,80.32,434
232,2023-04-27 13:00:00,131.3871,80.1,434
233,2023-04-27 14:00:00,131.6299,80.25,434
234,2023-04-27 15:00:00,131.4745,80.16,434
235,2023-04-27 16:00:00,131.7149,80.3,434
236,2023-04-27 17:00:00,132.0867,80.53,434
237,2023-04-27 18:00:00,131.7126,80.3,434
238,2023-04-27 19:00:00,131.9005,80.42,434
239,2023-04-27 20:00:00,131.6648,80.27,434
240,2023-04-27 21:00:00,131.2572,80.03,434
241,2023-04-27 22:00:00,131.2816,80.04,434
242,2023-04-27 23:00:00,131.3258,80.07,434
243,2023-04-28 00:00:00,130.985,79.86,434
244,2023-04-28 01:00:00,131.5754,80.22,434
245,2023-04-28 02:00:00,131.8634,80.39,434
246,2023-04-28 03:00:00,131.6702,80.28,434
247,2023-04-28 04:00:00,131.766,80.34,434
248,2023-04-28 05:00:00,132.0597,80.51,434
249,2023-04-28 06:00:00,131.9448,80.44,434
250,2023-04-28 07:00:00,131.8445,80.38,434
251,2023-04-28 08:00:00,131.9082,80.42,434
252,2023-04-28 09:00:00,131.9751,80.46,434
253,2023-04-28 10:00:00,132.2436,80.63,434
254,2023-04-28 11:00:00,131.9977,80.48,434
255,2023-04-28 12:00:00,132.0049,80.48,434
256,2023-04-28 13:00:00,131.9796,80.47,434
257,2023-04-28 14:00:00,132.022,80.49,434
258,2023-04-28 15:00:00,132.0114,80.48,434
259,2023-04-28 16:00:00,132.1825,80.59,434
260,2023-04-28 17:00:00,131.8879,80.41,434
261,2023-04-28 18:00:00,131.9223,80.43,434
262,2023-04-28 19:00:00,131.5993,80.23,434
263,2023-04-28 20:00:00,131.2714,80.03,434
264,2023-04-28 21:00:00,131.2145,80.0,434
265,2023-04-28 22:00:00,131.1111,79.94,434
266,2023-04-28 23:00:00,131.1505,79.96,434
267,2023-04-29 00:00:00,130.6107,79.63,434
268,2023-04-29 01:00:00,130.6103,79.63,434
269,2023-04-29 02:00:00,130.7185,79.7,434
270,2023-04-29 03:00:00,130.6653,79.66,434
271,2023-04-29 04:00:00,130.7348,79.71,434
272,2023-04-29 05:00:00,130.7174,79.7,434
273,2023-04-29 06:00:00,130.9163,79.82,434
274,2023-04-29 07:00:00,131.7183,80.31,434
275,2023-04-29 08:00:00,131.7862,80.35,434
276,2023-04-29 09:00:00,131.8489,80.39,434
277,2023-04-29 10:00:00,132.1267,80.56,434
278,2023-04-29 11:00:00,132.0449,80.51,434
279,2023-04-29 12:00:00,131.7861,80.35,434
280,2023-04-29 13:00:00,131.4219,80.13,434
281,2023-04-29 14:00:00,130.9341,79.83,434
282,2023-04-29 15:00:00,130.9026,79.81,434
283,2023-04-29 16:00:00,130.917,79.82,434
284,2023-04-29 17:00:00,131.0777,79.92,434
285,2023-04-29 18:00:00,130.9174,79.82,434
286,2023-04-29 19:00:00,131.0252,79.88,434
287,2023-04-29 20:00:00,131.1071,79.93,434
288,2023-04-29 21:00:00,131.095,79.93,434
289,2023-04-29 22:00:00,130.8125,79.75,434
290,2023-04-29 23:00:00,130.5212,79.58,434
291,2023-04-30 00:00:00,130.5582,79.6,434
292,2023-04-30 01:00:00,130.4884,79.56,434
293,2023-04-30 02:00:00,130.522,79.58,434
294,2023-04-30 03:00:00,130.4846,79.55,434
295,2023-04-30 04:00:00,130.5959,79.62,434
296,2023-04-30 05:00:00,130.9115,79.81,434
297,2023-04-30 06:00:00,130.9722,79.85,434
298,2023-04-30 07:00:00,131.1001,79.93,434
299,2023-04-30 08:00:00,131.198,79.99,434
300,2023-04-30 09:00:00,131.1766,79.98,434
301,2023-04-30 10:00:00,131.5535,80.21,434
302,2023-04-30 11:00:00,131.9986,80.48,434
303,2023-04-30 12:00:00,131.8499,80.39,434
304,2023-04-30 13:00:00,131.4991,80.17,434
305,2023-04-30 14:00:00,131.7514,80.33,434
306,2023-04-30 15:00:00,131.6511,80.27,434
307,2023-04-30 16:00:00,131.5619,80.21,434
308,2023-04-30 17:00:00,131.3976,80.11,434
309,2023-04-30 18:00:00,131.7584,80.33,434
310,2023-04-30 19:00:00,131.8877,80.41,434
311,2023-04-30 20:00:00,131.4305,80.13,434
312,2023-04-30 21:00:00,131.3445,80.08,434
313,2023-04-30 22:00:00,131.1219,79.94,434
314,2023-04-30 23:00:00,131.0005,79.87,434
315,2023-05-01 00:00:00,130.7418,79.71,434
316,2023-05-01 01:00:00,130.836,79.77,434
317,2023-05-01 02:00:00,130.6944,79.68,434
318,2023-05-01 03:00:00,130.7624,79.72,434
319,2023-05-01 04:00:00,131.1467,79.96,434
320,2023-05-01 05:00:00,131.4926,80.17,434
321,2023-05-01 06:00:00,131.9663,80.46,434
322,2023-05-01 07:00:00,131.9689,80.46,434
323,2023-05-01 08:00:00,131.7044,80.3,434
324,2023-05-01 09:00:00,131.4459,80.14,434
325,2023-05-01 10:00:00,131.6102,80.24,434
326,2023-05-01 11:00:00,132.1879,80.59,434
